hotel_id,destination_id,surroundings
209353,5252,0
209354,28922,0
209354,40003,1
209354,40278,1
209355,102928,1
209357,3301,1
209359,1147,1
209359,1335,0
209360,5483,1
209361,1285,0
209362,3966,0
209362,21580,0
209362,417195,0
209364,783,0
209364,103908,1
209364,308583,1
209364,416700,0
209365,727,1
209367,3193,1
209368,98815,1
209369,2336,0
209369,57932,1
209370,1648,1
209370,2271,0
209371,1440,1
209372,103533,1
209373,213,1
209374,3809,0
209375,5681,0
209375,417292,0
209376,4060,1
209377,2061,0
209377,417102,0
209378,12270,1
209379,913,0
209380,87282,1
209381,9393,1
209381,102669,1
209382,9871,0
209382,417426,0
209383,5310,0
209384,56985,1
209385,4805,1
209386,19319,1
209387,8863,1
209389,288,0
209389,416945,0
209389,417016,0
209390,107066,1
209391,22077,0
209391,417439,0
209392,22077,0
209392,417439,0
209393,5798,1
209394,3846,0
209394,417187,0
209397,694,1
209398,140842,1
209399,109158,1
209400,3209,0
209401,3474,1
209401,15046,1
209401,115285,1
209402,16147,1
209403,4765,1
209404,3846,0
209404,417187,0
209405,150836,1
209406,3846,0
209406,417187,0
209407,4990,0
209407,417265,0
209409,230,0
209410,2288,1
209411,350,1
209412,3929,1
209412,150838,1
209413,84483,1
209414,84483,1
209415,9393,1
209416,3138,1
209416,75731,0
209416,417417,0
209416,417457,0
209417,4808,1
209419,150841,1
209420,5930,0
209422,3222,0
209422,417162,0
209424,92349,1
209425,105877,1
209426,150856,1
209427,104352,1
209428,5201,0
209429,84483,1
209430,5201,0
209430,417278,0
209431,2204,0
209432,1377,1
209433,9628,0
209433,22205,1
209434,299,0
209434,417017,0
209435,3816,1
209436,6239,0
209437,4591,1
209437,96411,1
209438,150867,1
209439,105945,1
209440,6950,0
209441,797,1
209441,4218,0
209441,7035,0
209441,416746,0
209441,417577,0
209443,3567,1
209444,8758,1
209445,19637,1
209446,2210,0
209446,417109,0
209448,101906,1
209449,20848,1
209450,7751,0
209450,14518,0
209450,281811,1
209450,416522,0
209451,3282,0
209451,14518,0
209451,417164,0
209451,417430,0
209452,610,0
209452,416467,0
209452,417027,0
209456,31568,1
209457,912,0
209457,416549,0
209457,417056,0
209458,263,1
209459,114218,1
209460,3963,0
209460,417194,0
209463,1414,1
209464,17365,1
209466,23166,1
209468,20311,1
209469,1666,1
209470,263,1
209471,4818,1
209472,97392,1
209473,4818,1
209474,288,0
209474,416945,0
209474,417016,0
209475,6858,0
209475,417352,0
209476,4818,1
209477,4818,1
209478,3358,0
209479,2882,0
209479,417138,0
209480,114862,1
209481,1971,1
209482,7263,0
209482,21537,1
209482,75764,0
209482,102537,1
209483,2882,0
209484,1457,1
209484,150975,1
209485,110883,1
209486,263,1
209490,7374,0
209491,3474,0
209491,416282,0
209492,2408,0
209492,417117,0
209493,80874,1
209493,416144,0
209494,92613,1
209494,127837,1
209496,90900,1
209497,9297,1
209498,109267,1
209499,3874,0
209500,12390,1
209501,5512,1
209502,7374,0
209503,7004,0
209504,44706,1
209505,783,0
209505,103877,0
209506,913,0
209506,416958,0
209507,150902,1
209508,4768,0
209508,10264,0
209508,417253,0
209508,417427,0
209509,5906,0
209510,150888,0
209510,262115,0
209511,1436,0
209511,417076,0
209512,5798,1
209513,16141,1
209513,109156,1
209514,16085,1
209516,8181,0
209517,5252,0
209518,2329,1
209518,91968,1
209518,261609,1
209519,114605,0
209520,2754,0
209520,103506,1
209521,2882,0
209521,417138,0
209522,4476,0
209522,417235,0
209526,2604,0
209526,416848,0
209526,417123,0
209527,13070,1
209528,3209,0
209528,417161,0
209530,3542,1
209531,114605,0
209532,4768,0
209532,10264,0
209532,417253,0
209532,417427,0
209533,5798,1
209534,8181,0
209535,16145,1
209536,6590,1
209537,96895,1
209538,9226,0
209538,416818,0
209538,417420,0
209539,11673,1
209540,104958,1
209542,5252,0
209542,416161,0
209542,417004,0
209543,875,0
209543,416592,0
209544,2204,0
209544,417108,0
209545,2204,0
209545,417108,0
209546,3588,1
209547,2061,0
209547,417102,0
209549,3468,1
209549,114116,1
209550,638,0
209551,8653,1
209552,42394,1
209553,23922,1
209554,288,0
209554,416946,0
209556,2670,1
209557,875,0
209557,416591,0
209558,3023,1
209559,2882,0
209559,417138,0
209560,7276,1
209560,96862,1
209561,116312,1
209563,288,0
209563,416945,0
209563,417016,0
209564,288,0
209564,416955,0
209565,288,0
209565,416945,0
209565,417016,0
209566,4015,0
209566,417200,0
209567,1446,0
209568,4196,1
209569,98885,1
209570,16023,1
209571,912,0
209571,416551,0
209571,417056,0
209572,2169,1
209573,6201,0
209574,22547,1
209575,89432,1
209576,3290,1
209576,7117,0
209576,416914,0
209576,417367,0
209578,12270,1
209580,3166,1
209580,102466,1
209581,101519,1
209583,6566,1
209584,102473,1
209585,872,0
209585,417049,0
209586,150912,1
209587,7302,0
209587,15932,1
209587,416583,0
209588,2204,0
209588,417108,0
209590,3815,0
209590,416451,0
209590,417185,0
209591,99446,1
209592,6977,1
209592,7463,1
209592,416922,0
209593,3872,1
209593,6428,1
209594,19637,0
209595,202,1
209595,8190,1
209596,1285,0
209597,3963,0
209597,417194,0
209598,610,0
209598,416467,0
209598,417027,0
209599,150713,1
209600,150926,1
209601,105163,1
209602,1336,1
209603,8404,0
209604,150939,1
209605,150993,1
209607,6148,0
209608,20753,1
209609,150876,1
209610,2882,0
209610,417138,0
209611,4726,0
209611,417252,0
209614,6508,1
209615,8404,0
209616,109923,1
209617,150956,1
209618,8404,0
209619,8404,0
209620,8404,0
209620,417413,0
209621,109501,1
209621,304240,1
209622,150976,1
209625,67298,1
209627,4594,1
209628,4652,1
209628,417245,0
209629,105439,1
209630,86448,1
209631,2061,0
209631,417102,0
209632,2695,1
209634,116021,1
209635,21188,1
209636,6844,1
209637,29429,1
209638,2336,1
209639,115585,1
209640,115974,1
209641,5252,0
209642,1845,0
209642,417098,0
209643,6788,1
209644,28383,1
209645,7463,0
209645,416920,0
209646,2336,0
209646,103422,0
209647,115038,1
209648,3474,0
209648,416285,0
209648,416295,0
209648,417003,0
209650,2362,0
209650,417115,0
209651,3075,1
209652,21491,1
209653,784,0
209653,417038,0
209655,2406,0
209655,417116,0
209656,8190,1
209656,106448,0
209656,417407,0
209657,4354,1
209658,21188,1
209659,128107,0
209659,150868,1
209660,7175,0
209660,417369,0
209661,4765,1
209662,1894,1
209663,116450,0
209665,14329,1
209666,89478,1
209667,4650,0
209667,416702,0
209667,417244,0
209668,2695,1
209669,783,0
209669,5914,0
209669,6128,1
209669,21868,0
209669,21924,1
209669,265059,0
209669,265582,1
209669,266344,1
209669,416698,0
209669,416699,0
209669,416700,0
209669,417037,0
209669,417318,0
209669,417481,0
209670,20984,1
209671,2882,0
209671,417138,0
209672,4591,0
209672,416240,0
209672,417238,0
209673,2571,1
209674,138444,1
209675,2924,1
209676,116153,1
209677,2561,1
209678,73294,1
209679,9337,1
209680,784,0
209680,417038,0
209683,5952,1
209684,1436,0
209684,417076,0
209686,823,0
209688,4328,1
209689,5778,1
209690,115595,1
209692,2638,1
209693,784,0
209693,417038,0
209694,89410,1
209695,103533,1
209696,21320,1
209697,21237,1
209699,7276,1
209699,96928,1
209700,201,1
209701,1988,1
209702,2985,1
209703,150906,1
209704,150899,1
209705,5766,1
209706,880,0
209707,390,1
209708,1934,1
209709,3963,0
209709,417194,0
209710,390,1
209711,8190,1
209711,175409,0
209711,417407,0
209712,16,1
209712,1308,0
209712,1457,1
209713,272,0
209713,110254,1
209714,6140,1
209715,4008,1
209715,8190,1
209716,4685,1
209718,103110,1
209719,288,0
209719,416945,0
209719,417016,0
209721,3138,1
209721,57379,0
209721,75731,0
209721,417417,0
209721,417457,0
209722,546,1
209723,150875,1
209724,2406,0
209724,417116,0
209725,22328,1
209725,296383,0
209726,22505,1
209727,2061,0
209728,3963,0
209728,417194,0
209730,15053,0
209731,151092,1
209732,43,0
209733,272,0
209733,321,1
209733,5074,0
209733,416655,0
209734,272,0
209734,3324,1
209735,638,0
209736,1453,1
209737,92875,1
209738,105396,1
209741,1436,0
209741,417076,0
209743,102805,1
209744,1437,0
209744,417077,0
209745,103715,1
209746,63016,1
209747,6777,0
209747,417349,0
209748,1437,0
209748,417077,0
209749,1348,1
209750,4157,1
209751,7218,1
209752,1589,1
209753,2406,1
209755,3474,0
209755,416281,0
209755,416284,0
209755,417003,0
209757,6072,0
209757,417324,0
209758,1589,1
209759,1436,0
209759,417076,0
209760,2406,0
209760,417116,0
209761,13160,1
209762,1436,0
209763,783,0
209763,21910,1
209763,103901,1
209763,416700,0
209764,5944,0
209764,417321,0
209765,5052,0
209766,5681,0
209766,417292,0
209767,906,0
209767,416788,0
209767,417054,0
209768,906,0
209768,1546,1
209768,416786,0
209768,417054,0
209769,14287,1
209770,1326,1
209771,5119,1
209771,7401,1
209774,4768,0
209774,10264,0
209774,417253,0
209774,417427,0
209776,92512,1
209777,150900,1
209778,5252,0
209778,416161,0
209778,417004,0
209779,113592,1
209780,3836,1
209781,2980,0
209781,417146,0
209782,3474,0
209782,21355,1
209782,416271,0
209783,6460,0
209783,339020,0
209784,95945,1
209785,106380,1
209786,84483,1
209787,16416,1
209788,108610,1
209789,1448,1
209790,2061,0
209791,6690,1
209792,5239,1
209793,2882,0
209793,417138,0
209794,1971,1
209797,3474,0
209797,416277,0
209798,115361,1
209799,3474,0
209799,21355,1
209799,416271,0
209800,3474,0
209800,21355,1
209800,416271,0
209801,21034,1
209802,8150,1
209804,5829,0
209805,2336,1
209806,4006,0
209806,417199,0
209807,4727,1
209808,115285,1
209809,5681,0
209811,4650,0
209813,1648,0
209813,417092,0
209815,4650,0
209816,5681,0
209817,115811,1
209818,114605,0
209818,417468,0
209819,15153,1
209820,21435,1
209821,17263,1
209822,2336,1
209823,6858,1
209824,1740,1
209825,1436,0
209825,417076,0
209827,387,1
209828,115373,1
209829,2604,0
209829,416848,0
209829,417123,0
209830,2920,0
209830,417139,0
209831,829,0
209831,417046,0
209832,6777,0
209832,417349,0
209833,5546,1
209834,1436,0
209834,417076,0
209835,5592,0
209835,417286,0
209836,114605,0
209837,1259,1
209837,3474,0
209837,151452,1
209837,416267,0
209838,1436,0
209839,1400,1
209839,3898,1
209839,416852,0
209840,3408,1
209841,117185,1
209843,3474,0
209843,416299,0
209844,5922,1
209845,1436,0
209845,417076,0
209846,1648,0
209846,417092,0
209847,103546,1
209848,4979,0
209850,96513,1
209851,1436,0
209851,417076,0
209852,784,0
209853,127431,1
209854,5616,1
209855,1530,0
209857,5270,1
209857,75904,0
209858,1253,0
209858,417061,0
209859,6370,0
209861,5774,0
209862,5252,0
209862,416161,0
209862,417004,0
209864,106794,1
209865,2882,0
209866,6148,0
209866,417328,0
209867,3815,0
209867,417185,0
209868,21646,1
209868,75731,0
209869,23920,1
209870,5719,1
209871,150929,1
209872,808,0
209872,149145,1
209873,911,0
209875,12550,0
209877,2723,1
209878,3631,0
209878,417181,0
209879,2336,1
209880,4338,1
209882,150921,1
209883,76881,1
209884,5834,0
209884,11649,1
209885,103481,1
209889,829,0
209890,3019,1
209891,7463,0
209891,416920,0
209891,417383,0
209892,4768,0
209893,2336,0
209893,103422,0
209893,103426,1
209894,150951,1
209895,5252,0
209895,417004,0
209896,105852,1
209897,15945,1
209898,4175,0
209898,417213,0
209900,9871,0
209900,342043,1
209901,22627,1
209902,610,0
209902,416467,0
209902,417027,0
209903,8190,1
209903,106448,0
209903,417407,0
209904,1457,1
209904,5142,1
209905,5901,0
209905,40019,1
209905,417315,0
209906,1457,1
209906,102881,1
209907,2975,1
209908,1457,1
209908,14961,1
209909,288,0
209909,416945,0
209909,417016,0
209910,912,0
209910,416549,0
209910,417056,0
209911,102617,1
209912,1457,1
209912,21697,1
209913,1480,1
209914,12550,0
209917,3474,0
209917,151411,1
209917,416275,0
209919,6430,0
209920,7692,1
209920,16531,1
209920,156147,1
209920,339389,1
209921,5050,0
209922,3990,1
209924,21938,0
209925,398,1
209925,31061,1
209926,95442,1
209927,829,0
209927,417046,0
209928,905,1
209928,16453,1
209929,6686,1
209930,783,0
209930,5914,0
209930,6128,1
209930,21868,0
209930,21924,1
209930,265059,0
209930,265582,1
209930,266344,1
209930,416698,0
209930,416699,0
209930,416700,0
209930,417037,0
209930,417318,0
209930,417481,0
209931,100693,1
209933,4091,0
209934,1648,0
209935,89344,1
209936,8174,1
209938,75680,1
209940,784,0
209940,417038,0
209944,2756,1
209945,3840,1
209946,3633,1
209947,20997,1
209948,3847,0
209949,2716,1
209953,117600,1
209954,89425,1
209957,6808,1
209959,75570,1
209960,117730,1
209961,288,0
209961,416955,0
209961,417016,0
209962,288,0
209962,416945,0
209962,417016,0
209963,3474,0
209963,416285,0
209963,417003,0
209963,417661,0
209964,5930,0
209965,3631,0
209966,6045,1
209967,5781,0
209968,4595,0
209968,417239,0
209970,2882,0
209970,417138,0
209972,143809,1
209973,109793,1
209973,230244,1
209973,305653,0
209975,6984,1
209976,5595,1
209977,1530,0
209977,417085,0
209978,4591,0
209978,416245,0
209978,417238,0
209979,2980,0
209979,417146,0
209982,783,0
209982,103885,1
209982,416700,0
209983,16163,1
209984,2336,1
209985,15156,1
209985,103273,1
209986,22153,1
209987,150966,1
209988,3209,0
209989,61012,1
209990,5706,0
209990,417294,0
209991,783,0
209991,1302,1
209991,416700,0
209992,1436,0
209993,104799,1
209994,7401,0
209994,417380,0
209995,7263,0
209995,21537,1
209995,21654,0
209996,4091,0
209996,417207,0
209998,7156,0
209998,416924,0
209998,417368,0
210000,4652,1
210000,417245,0
210001,1436,0
210003,16218,1
210003,18286,0
210005,2336,1
210005,58000,0
210006,1436,0
210006,3295,1
210006,417076,0
210007,1436,0
210007,417076,0
210008,2622,0
210008,21742,0
210008,21745,0
210008,302157,0
210009,5930,0
210009,417319,0
210010,4979,0
210011,1436,0
210011,417076,0
210012,3295,1
210014,4362,1
210015,2436,0
210017,66845,1
210017,417454,0
210018,1436,0
210018,417076,0
210019,2336,1
210020,610,0
210020,417027,0
210021,6777,0
210021,417349,0
210022,1436,0
210022,417076,0
210023,66845,1
210023,417454,0
210024,4270,1
210025,61463,1
210025,417210,0
210026,3814,0
210027,1530,0
210027,417085,0
210028,2061,0
210029,5252,0
210029,416161,0
210029,417004,0
210030,107086,1
210031,4797,0
210031,8190,1
210031,416661,0
210031,417255,0
210032,95086,1
210032,296870,1
210033,22485,1
210034,9628,0
210034,60525,1
210035,1484,0
210035,417081,0
210036,55232,1
210037,3355,0
210037,417167,0
210038,638,0
210039,151018,1
210040,15618,1
210043,92911,1
210044,150999,1
210045,1845,0
210045,417098,0
210048,4591,0
210048,416252,0
210049,4591,0
210049,416263,0
210049,417238,0
210051,2799,1
210051,7590,1
210052,11251,1
210054,5198,1
210054,5201,0
210054,416975,0
210055,1273,1
210056,105443,1
210057,5905,1
210058,2991,1
210059,3222,0
210059,417162,0
210060,6777,0
210060,417349,0
210061,1678,1
210063,5198,1
210063,5201,0
210063,416975,0
210064,5906,0
210064,417317,0
210065,1437,0
210066,6777,0
210069,9628,0
210069,82722,1
210070,6777,0
210070,417349,0
210071,14704,1
210072,5247,0
210072,102337,1
210073,6777,0
210073,417349,0
210075,150982,1
210076,104501,1
210077,8190,1
210077,106408,1
210078,105858,1
210079,2704,1
210080,6162,1
210080,8190,1
210081,1484,0
210081,417081,0
210082,16057,1
210083,19637,0
210084,638,0
210084,417029,0
210085,5755,1
210087,4091,0
210088,102495,1
210092,57275,1
210094,106032,0
210095,6265,1
210096,290806,0
210096,417299,0
210098,89482,1
210100,28640,1
210101,13211,1
210103,6752,0
210104,4650,0
210106,1215,1
210110,7831,1
210112,671,1
210114,1759,1
210116,6789,1
210117,116590,1
210118,881,1
210119,17281,1
210120,735,0
210120,5358,1
210123,4470,0
210124,735,1
210125,1209,1
210126,4328,1
210127,16943,1
210128,115256,1
210129,21163,1
210130,17772,1
210131,89502,1
210132,89471,1
210133,920,1
210135,561,0
210135,696,0
210135,18403,1
210135,31802,0
210135,47872,0
210135,150508,0
210135,417030,0
210136,5895,1
210137,5930,0
210137,417319,0
210139,4270,0
210139,417223,0
210140,408,0
210140,417023,0
210141,3107,1
210142,2406,0
210142,417116,0
210143,4017,0
210144,1632,1
210144,13579,1
210145,116529,1
210146,8181,0
210146,417406,0
210147,4598,1
210149,1500,0
210149,417082,0
210151,61537,1
210152,6777,0
210153,28922,0
210153,111813,1
210154,6777,0
210157,5681,0
210158,1587,1
210159,7786,1
210160,2406,0
210160,417116,0
210161,73085,1
210161,84490,1
210162,73131,1
210163,6621,1
210164,19062,1
210165,5895,1
210167,17989,1
210168,108458,1
210169,1436,1
210171,2722,1
210172,4091,0
210173,151011,1
210174,4223,0
210174,7941,0
210174,416144,0
210174,416315,0
210174,416335,0
210174,416338,0
210174,417215,0
210174,417397,0
210175,103725,1
210176,1437,1
210177,95041,1
210178,2199,1
210179,3473,0
210179,14205,1
210179,416411,0
210180,3607,0
210181,3815,0
210181,417185,0
210183,107185,1
210184,106796,1
210185,3815,0
210185,417185,0
210187,3820,0
210188,8190,1
210188,42843,0
210188,416657,0
210188,417451,0
210189,81534,1
210190,9209,1
210190,86177,1
210191,15038,0
210191,111746,0
210191,416899,0
210191,417579,0
210192,4030,1
210193,350,1
210194,8534,0
210194,417414,0
210195,5700,1
210195,8190,1
210195,416663,0
210196,2997,0
210196,39871,0
210196,417148,0
210197,875,0
210197,416602,0
210198,3474,0
210198,416281,0
210198,416290,0
210198,417003,0
210198,417661,0
210200,4652,1
210200,417245,0
210202,2408,0
210202,417117,0
210203,2591,1
210205,106791,1
210206,783,0
210206,5914,1
210206,265059,0
210206,416700,0
210206,417037,0
210207,4006,0
210207,76884,0
210207,416847,0
210208,22482,1
210209,2882,0
210210,124399,1
210210,416144,0
210212,151020,1
210213,86448,1
210213,278680,1
210214,4818,1
210215,19322,1
210216,4091,0
210217,104774,0
210218,1468,1
210219,106919,1
210220,2827,1
210220,114392,1
210221,5252,0
210221,416161,0
210221,417004,0
210223,5713,1
210223,417296,0
210224,1681,1
210226,3474,0
210226,417663,0
210227,350,1
210229,3290,1
210229,7117,0
210229,416914,0
210229,417367,0
210230,100250,1
210231,138497,1
210232,2784,0
210232,181786,0
210233,28922,0
210233,150981,1
210234,6162,1
210234,8190,1
210234,416664,0
210235,3355,0
210235,417167,0
210236,4348,1
210237,3814,0
210237,417184,0
210238,67168,1
210239,1248,1
210239,6010,0
210240,3138,1
210240,75731,0
210240,417417,0
210240,417457,0
210241,6197,1
210241,105792,1
210242,5205,0
210242,417279,0
210245,7445,1
210246,3872,0
210246,6428,1
210246,416883,0
210247,89610,1
210247,115692,1
210249,7156,1
210250,913,0
210251,4768,0
210251,10264,0
210251,417253,0
210251,417427,0
210252,783,0
210252,103885,1
210252,416700,0
210253,3135,0
210253,15917,0
210253,294462,0
210253,321847,0
210253,417572,0
210254,4686,1
210256,7004,0
210257,239,1
210258,2882,0
210258,417138,0
210259,1335,0
210259,416960,0
210259,417067,0
210260,6915,0
210261,6915,0
210262,3474,0
210262,417003,0
210263,3474,0
210263,416284,0
210263,417003,0
210265,17772,1
210266,6112,1
210267,5895,1
210267,6969,1
210269,6873,1
210270,4017,0
210270,416217,0
210271,1648,0
210272,2406,0
210274,2592,0
210274,417122,0
210275,6621,1
210277,5254,1
210278,4650,0
210278,417244,0
210280,17638,1
210282,3024,1
210283,5930,1
210284,5905,1
210286,783,0
210286,5914,0
210286,6128,1
210286,21868,0
210286,21924,1
210286,265059,0
210286,265582,1
210286,266344,1
210286,416698,0
210286,416699,0
210286,416700,0
210286,417037,0
210286,417318,0
210286,417481,0
210287,105691,1
210288,1678,1
210289,83291,1
210290,6777,0
210291,6777,0
210291,417349,0
210293,6398,1
210295,22328,1
210295,296383,0
210296,22247,1
210297,106029,1
210298,86453,1
210299,100028,1
210300,151133,1
210301,106104,1
210304,87180,1
210305,870,1
210306,100305,1
210307,2169,1
210309,5252,0
210310,4591,0
210310,32016,1
210310,416250,0
210311,2882,0
210311,417138,0
210312,22234,1
210313,97996,1
210314,22625,1
210315,610,0
